medIncome,pctWWage,perCapInc,whitePerCap,blackPerCap,indianPerCap,asianPerCap,otherPerCap,HispPerCap,pctPopUnderPov,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,HouseholdSize,TotalPctDiv,PctKids2Par,PctImmigRecent,PctImmigRec5,Log_agepct12t21,Log_agepct12t29,Log_agepct16t24,Log_agepct65up,Log_Population,Log_racepctblack,Log_racepctwhite,Log_racepctasian,Log_racepcthisp,Log_NumImmig,Log_HousVacant,Log_NumInShelters,Log_NumStreet,Log_murders,Log_murdPerPop,Log_rapes,Log_rapesPerPop,Log_assaults,Log_assaultPerPop,Log_burglaries,Log_burglPerPop,Log_larcenies,Log_larcPerPop,Log_autoTheft,Log_autoTheftPerPop,Log_arsons,Log_arsonsPerPop,Log_ViolentCrimesPerPop,Log_nonViolPerPop,State
-1.0609731423601951,-0.6558045366747781,-0.6543670927038054,0.08321597857846924,-0.7734569779123807,-0.21813140480311619,-0.7621161990334632,-0.18492369718453652,-0.06297205408889399,1.8627982881317457,0.4248748883031461,-0.06316905575735662,1.6184486773790578,-1.0903105121700571,-0.27393326531531703,1.0123551220411995,-1.811133820148335,1.3937713497904685,1.2683336263695502,0.603161319646193,0.33913012359987593,0.4259349596880207,0.3017913511012247,2.7713913087910766,1.754998818610455,-2.584671451941243,-0.21364570914168973,-0.6991352911446828,1.0335653767410073,2.5548607801473824,1.4606877240634621,0.6276899743552862,2.9238086437522286,1.5681815578488687,2.0215302449119736,0.9695214754307457,2.618614053238569,1.9193454715659148,1.928607576590398,0.763370444504923,2.816119533902857,1.8162966126579156,2.516496170907635,1.016746453543907,2.2209044146149184,1.1716408064663417,1.4594815460184176,0.10870463744253582,AL
1.409062818289686,0.0194489255463672,2.3600421584918365,2.2319588135570347,2.338914646587504,0.7294195892594542,1.0648246820466742,-0.010234917260360712,0.7412386010279262,-1.0863440001423283,-1.7663254968528956,2.900878830510874,-1.3926533824729388,-0.2898938277480057,-0.4439276913563388,-1.113080499465949,1.309145597539935,0.9347172711721894,0.10304754604998483,-0.3340350050805592,-1.6219739526444317,-1.019535069400693,0.6576698661777826,-0.3793632529257574,-0.5195943476614555,0.7417787374081497,0.18237244704600336,-0.9453130298379362,-0.38072316540553997,-0.637399935451769,,,,,,,-0.6105958299192635,-0.5398306995337143,,,-1.4505393867810659,-2.0350084567945252,-1.5615723255516059,-2.336823438145659,-0.7597558794355029,-0.8107248425534241,1.0644798538451303,0.4921633175206905,AL
0.9485216759111095,1.150262607788966,1.4670085488940807,1.3949092132727479,0.7526438078344037,-1.045224795679216,0.3343487683900997,0.7946965450596608,2.880648065685787,-1.0194531720312732,-1.6910677434553014,2.209329874678142,-1.4474837689952817,0.9641362659675968,-0.7839165434383824,-0.5334162390549086,1.1538926704159347,-0.5581217218941507,-0.18712613510130177,-0.6665938662202124,-0.17535742638124155,-0.43274820414768717,-0.4358628762158943,0.5816876943639604,0.1710517758373286,0.6084386548738475,-0.04660906164596229,-0.781746432336426,-0.020851300833231615,0.48691926127973406,,,-0.24877655979378424,-0.44285785967239466,-0.1996064508654202,-0.6046210469407095,0.5167387413497272,0.3763877083419503,-0.21692479679018467,-0.6696892805027891,0.33571308224376634,-0.06762289318120797,0.4363521551237737,0.03971887914485304,0.421770899037308,0.17479749365967368,1.0644798538451303,0.4921633175206905,AL
-0.49806949993425725,-0.07220224297865768,-0.7342665561410513,-0.8187421529071841,-0.6494192708770143,-0.4467201492491742,1.2909731421355297,0.14185551947033856,0.4718803120755712,0.09242103745915382,0.8916910977838759,-0.7323196648424706,0.0055214738468044346,-0.17121590089794883,-0.14643744578455165,-0.16183658494526723,0.3837163848792197,-1.4750122290547985,-1.7142110457170916,0.5810020754152767,-0.25354606058591206,-0.25747948498142753,0.22137835986363752,-1.208092546290857,0.5876974411023399,0.4372773187243142,-1.5957714555660818,-1.6026047129212018,-2.3326669271306093,-0.943953246127123,,,,,-1.7118404391576083,-1.427792110499381,-1.3988059821440197,-1.1730048950885115,,,-1.981413748895897,-2.137680357241057,-2.0092155470512014,-2.1914322787279956,-1.831127886007295,-1.8708174076146937,1.0644798538451303,0.4921633175206905,AL
-0.6008825391543621,-0.4158941249475044,-0.6245170122623624,-0.33598495209702184,-0.8437113973443362,0.3636531893102626,-0.7404026693510186,2.321340174130076,2.207365996591377,1.0794323678089448,0.6157460019926968,0.09641916481942758,0.22027382105931434,-0.5905445757681503,-0.018941626253784368,-0.016920519842506882,-0.649273679253028,0.09453871879390674,1.1728334275096335,0.683664820295225,0.34946829044698263,0.47309023942078154,0.0021625282254433406,-0.5557898018749331,1.412037765798806,-0.932763072797785,-0.308704071384299,-1.5110057437395659,-1.1733639527672708,-0.8086171042846096,,,,,-1.1731718239389022,-1.2507148066473819,0.30503801302668127,0.7217067926478449,0.6969239119550172,1.219312297076357,-0.4039033998055682,-0.22839205466423054,-0.0840714456002563,0.4159038359071287,-0.679969950921113,-0.7080962142728223,1.0644798538451303,0.4921633175206905,AL
-0.7158601360385459,-0.02772447001798359,-0.6812994961096187,-0.45588543334399023,-0.7566497005363149,-0.6817772351024084,-0.8496531331620599,0.25072214104526125,-0.45030245440519173,0.7643022442635296,0.19910162811036328,0.09921895816288005,-0.06301650930612392,-0.20945656621630046,-0.10393883927429526,-0.028067909465795886,-0.33673837497725995,1.3328888459949408,0.8679674080722056,0.6289026817020255,0.34946829044698263,0.25358339658860984,-0.09832578363228517,-0.353623294876136,1.3641327662056268,-0.8826685108822349,0.11161499792856498,-0.16004362375516692,-0.3187800880918386,0.32349585008100085,-0.8670659937338958,,0.4735267025098097,1.4466806927577631,-0.3194022685018596,0.04409180728303791,0.017655947133171968,0.276446229546159,0.8803308681600608,1.4193351139223602,-0.05762129410168027,0.30072021687191114,-0.3231060003108395,-0.1286029729609847,-0.6312422243715368,-0.6894237863962189,1.0644798538451303,0.4921633175206905,AL
-0.3670527085003988,0.2027512625964189,-0.814166019578297,-0.8955956568643575,-0.6904290276746151,-0.06935955243806295,-1.8187047471659958,-1.6244022882229707,-1.4777281641643853,-0.40108462771574155,0.6244715386185046,-1.2138841199162764,-0.5290747947460386,-0.5984564375581545,0.3210472258282592,-0.44423712206859456,0.514615911670044,1.1940767373411378,0.2986392994842384,0.4801782340223357,-0.10900588780752969,-0.02847282596779901,-0.158375272373755,-1.0916691169326793,0.6251615116555499,0.39085009034249624,-1.9702982834939677,-1.286110280308891,-1.879655608756515,-1.1149840290027415,,,-0.9710798220973782,0.2997414445186696,-1.7118404391576083,-1.4858167011329475,-0.4524744703699106,0.10601962363002342,0.8729849877641728,1.9132056519512277,-0.4749806689013671,0.43029862646000816,-0.27480769625245305,0.992098555546426,-0.35894885015831235,0.36094775577433513,1.0644798538451303,0.4921633175206905,AL
-1.0582699073237332,-1.9564424429490432,-0.6247414489574109,-0.6424974605479186,-0.3329382378856933,-1.4063535168836399,-1.4299096590784528,-1.6244022882229707,-1.9596180988302019,0.9664611914436071,1.5122948902944722,-0.4822047928273932,-0.04930891267553809,-1.8630356803270953,-0.5714235108871061,0.4029644893013882,-0.5640367780869091,1.8576960287123903,0.7990970723559193,0.004439783486839638,-1.0858553634348997,-0.8304421492500861,1.0277972154845045,-0.8959231116764238,1.1243105113164975,-0.18356863771403245,-1.1318706956058184,-1.409526065904102,-1.6893038680736452,-0.29054961798040524,,,,,-0.8580708837205656,-0.28193280998826675,0.04992852893360533,0.6983572087768203,0.7651571776046314,1.6557373682589562,-0.16568717601575375,0.779549563699527,-0.06892648473664885,1.1496138787900996,0.004475928943436928,0.7845045724394261,-0.30810135138199507,0.5126796547998098,AL
-1.0040249909253955,-0.410502879740151,-1.1014449892403044,-0.9138511812647417,-0.8595102380778381,0.007040102673112861,-0.66105952000825,-1.1713593127727981,-0.3675628618493629,1.0155144653917145,0.7368128226757832,-0.6912560291385027,0.668055310991781,-0.9597647926349941,-0.3164318718255734,0.3249327619383631,-0.8177180315575002,-1.1657291097735174,-1.4809701754246019,0.6068459590290229,0.4265363464911811,0.3748848974231238,0.3133350176084362,-0.961336577490408,1.4571430658372782,-1.140605518961443,-0.36561818747541397,-0.39572234889263724,-0.9186081734465862,0.04994058357308837,,,-0.9710798220973782,0.19387931510506207,-0.4610906476472245,0.4078546883085936,-0.016361926781953418,0.6476978952281304,0.8427805788053037,1.8031681082054023,-0.8350303653147408,-0.32019604143848723,-0.44128608644340117,0.5358312664869682,-1.114489790123815,-0.8988569900717073,-0.054133849319911415,0.9559978509248805,AL
-1.2858822973938338,-1.7205754651272855,-1.0469068723435329,-0.8288841109073977,-0.9208568005004787,-0.48967969972702385,-1.8187047471659958,-1.6244022882229707,0.30844688612051363,1.442129302455555,1.4141326032541313,-0.4103434303454494,-0.3828604306864575,-0.9835003780050056,-0.656420723907617,0.3286485584794595,-0.9506470083760902,-1.4750122290547985,-1.7142110457170916,0.24149683545981626,-0.5691834771057482,-0.32046559385733453,0.865943852172867,-1.0046978946863072,1.458191817731156,-1.0267834585660256,-2.09026002964844,-1.6026047129212018,-1.8045101582617262,-0.32016004587910507,,,-0.9710798220973782,0.13006954185869804,-0.6345032087201962,0.0746185769069471,0.017655947133171968,0.6540393233645236,0.323812118255072,1.0650971329247616,-0.5603556299321636,0.08865281603765986,-0.546328664525585,0.25051675701300885,-0.7884123016487011,-0.4456798746006667,1.0644798538451303,0.4921633175206905,AL
-0.4631977679638974,-0.3013301642912228,-0.7248402149490166,-0.8169391381515906,-0.15494917047315535,1.373934890604693,-0.9993262685831864,-1.6244022882229707,-2.412867405303616,-0.4337868103478129,0.3616147477660377,-1.1709539553166735,-0.11327769695160504,-0.7303208007248846,-0.018941626253784368,-0.4368055289864019,0.31978870900462975,-1.4750122290547985,-1.7142110457170916,0.0778391866737786,-0.6458487198801864,-0.38028573557712836,0.5868527727594056,-0.7313669344058866,1.0638543664211455,-0.05369056838184177,-1.8629888448841347,-1.964472070149906,-1.9524994917792335,-1.051577773381613,,,,,-0.8580708837205656,-0.4153570064097753,-0.016361926781953418,0.5111717273161259,0.12278893216132024,0.6968347409161031,-0.5050849692337033,0.016466849706548516,-0.7664527046477686,-0.36687517158290794,-0.13667829753272706,0.44311719789503934,1.0644798538451303,0.4921633175206905,AL
-1.108369863332829,-0.45363284139898574,-0.9804736106091936,-0.4948756274336999,-0.9134615984550097,-0.7803889305174724,-0.31514523896654056,-1.6244022882229707,0.6796385197569657,1.5565869416678049,1.7860586019291989,-0.6137950799696541,0.8462540671893956,-0.6815309863531939,0.1510527997872374,0.4921436062877015,-1.429597214928566,0.06896806719978497,-0.5498432365404099,0.8553660570252359,0.07842738163799118,-0.0024626485765717517,0.349525765162094,-0.9300550622433158,1.6766207576239367,-2.0017489711540883,-1.384291248502378,-1.179202664067137,-1.8997297852171735,-0.08027416631084436,,,-0.9710798220973782,0.14154705869502227,-0.3194022685018596,0.585540047484809,-0.2714714108750291,0.2577141816192132,0.2721806580668631,1.0034372695473766,-0.9663822297846836,-0.6106199199956005,-0.4966165673594315,0.3597158721632535,-1.534876788143322,-1.5952558598726243,1.0644798538451303,0.4921633175206905,AL
-1.2383053607521024,-1.068234795037395,-1.227802848552578,-0.7849356262398058,-0.8822000625355272,0.011555737240386832,-1.4535350718775906,0.429715367292004,-0.016828819778912506,1.8300961054996745,2.141624219430876,-1.0710946594002062,1.4813727110732005,-1.0982223739600614,-0.27393326531531703,1.5585772135823726,-2.206876575562457,-0.7237221322179862,-1.1476377505577757,0.45752254915351687,0.04617779334730621,0.27110357288054143,0.37958205466053857,-0.03886033672083349,1.7719409274523212,-2.606440430750645,-1.4500235812338682,-1.110732085588285,-1.0106266812004616,0.5810307251859547,,,-0.24877655979378424,0.06919560625484002,0.9050014562465528,1.6114027328644671,0.5167387413497272,0.7034915788366543,0.7989274721273961,1.0307848442192877,0.5415510177417948,0.8736179848580499,0.1036139734929995,0.10525255373028215,0.5633018826550099,0.8171623082264806,1.0644798538451303,0.4921633175206905,AL
0.4541900955767578,1.0990457783190992,-0.39940700712877386,-0.46197060814411833,-0.1309147638253811,-0.2809841562124701,-0.3696339077922974,0.5278208730605093,-0.7462556123933488,-0.6314863689871536,0.09657657275711877,0.2130772207966092,-1.2601466150439435,0.9193023824909082,1.3835123885846443,-0.8938485035412603,0.7622088150573406,1.1234530329383254,0.5814668114924543,0.13426538165955484,0.15312100387718758,-0.43274820414768717,-1.1824926172903447,-0.7814770504568577,0.9416380212680012,0.1062180730952261,-1.352950386168838,-1.2083192490904742,-1.2947587897714574,-1.018999077486748,,,-0.9710798220973782,-0.1739072429706564,-0.8580708837205656,-0.5541597327213422,-1.3988059821440197,-1.5175516692354105,-0.7065267714491271,-0.5169046524816165,-1.981413748895897,-2.7481142763730553,-2.5910037993937074,-4.018393388458182,-1.7184984458357855,-2.140598180025465,1.0644798538451303,0.4921633175206905,AL
0.3420959493981334,0.7176151798987712,0.45928778812657023,0.6520671339682217,-0.43243731995200346,1.6564671615030508,2.6724452570261463,-1.6244022882229707,0.9808197289231009,-0.42189510757251436,-1.0682825667882532,1.2275356755741806,-0.6661507610518957,0.15317043249220627,-0.4439276913563388,0.016521649027360787,0.4506882357954554,-0.44609791491037976,0.5493273214915205,-0.42197300993819137,-0.4788261094553339,-0.8971119258639056,-0.2856740943420674,-1.146578817866303,1.1791606735663338,-0.30285753289237655,-1.1073273957208924,-0.7560559549850613,-1.3988450786704578,-0.2727454507367169,,,,,,,-1.1436964980509439,-1.0069691681905655,-0.8304119572085658,-0.5229097041295421,-0.6918255705691436,-0.21244684724306,-0.8264301737309002,-0.36219073146609154,-1.3246832891335685,-1.3296863421988652,1.0644798538451303,0.4921633175206905,AL
-0.7566789850891222,-0.8404546850266692,-0.5544927634072482,-0.40788016547631306,-0.7274050379019601,-0.07961126334754981,-0.6255531192696615,-1.6244022882229707,2.660842609637747,0.6691686220611403,1.3563259231081537,-0.1592952938825544,0.2019970255518667,-0.6261479538231679,-0.5289249043768497,-0.18413136419184523,-0.20076522311702275,0.6546577537127617,-0.10815481681329345,0.0003334983649502138,-0.12553670382323256,0.05279700118243096,0.5226755857361689,-0.5930285474937427,1.2589268872957955,-0.4963158466543107,-0.6316655621219127,-1.3366924365822301,-1.0726926093349005,0.00723549949570607,,-1.329690699434513,-0.24877655979378424,0.6698190947917566,-1.1731718239389022,-1.1538660893602477,-0.6105958299192635,-0.48744597501673587,0.416613462330383,0.9150328201033894,-0.6731303155680057,-0.5785389028716642,-0.47989636535341124,-0.18503532655811553,-0.9158027510980864,-0.9853150530919901,1.0644798538451303,0.4921633175206905,AL
-0.3798480210063189,-0.02772447001798359,-0.2357926564384587,-0.09190182955855042,-0.656982545696244,-0.08412689791482378,1.393258888878617,1.1112527016984393,1.7191114778828047,0.416469938086043,0.5121302545612265,-0.14529632716529273,0.04207506486169972,-0.3479141475413666,-0.4864262978665952,0.3955328962191948,-0.37123902544925924,-1.1158054566611848,-1.064993347698232,-0.012003577920568363,-0.12277893853887391,-0.3244301803176368,0.019592278254326086,0.8607098566546032,1.2025891145213832,-0.3777624844304915,-0.7272197447359766,-0.9037131354576986,-0.4763282852267785,0.9320849628648373,-0.7826653729381048,,1.1958299648134034,1.158596753965705,0.8494682271535197,0.7869565382370994,0.9676561422107958,0.8096219126220917,0.7564456824006218,0.4313102429658739,1.1222323670322252,0.9640891928518539,1.2989504752433954,1.2515118547895885,0.9282154959110345,0.7078069390924951,0.1355569799252809,-0.3453946984654704,AL
-0.17350107988971936,0.5087044281137861,0.17492649550019254,0.6259234200121158,-0.48420373427028646,-0.05996215077103334,0.27822134260717724,1.241282851025983,0.7491943310813712,0.2574184134664233,-0.35715133178489883,1.0483489015932297,-0.03560131604495266,0.20591617775889903,-0.5714235108871061,0.4549856408767375,-0.4777851519069087,0.6351753524981928,0.6760487392094876,0.3774929246200995,0.7390833247708724,0.7338965780847003,-0.41493566813527305,2.4891965166224224,1.4553036214971458,-1.237556106896878,0.5558471078766154,-0.5427676181100972,1.331990196813783,2.1095335218292632,1.7204349292251742,1.2566953396671587,2.0408706100057223,0.7369556814727816,1.7127732953509238,0.7794317340254301,1.794378703285435,0.9825541201071166,2.4038743841097356,1.6218101001841116,2.246322157688816,1.1958564463332972,2.5240204537674735,1.4837876714548122,1.8693722323197732,0.9018468610079133,1.5799695534001879,0.5732347739987733,AL
-0.7127063618293403,-0.07894129948785038,-0.5991556657218884,0.22790791271484842,-0.6956392836611955,0.03071667310692773,-0.8601684903038727,-0.5646117332209638,0.16933526347170244,1.2161869497248794,0.3256219091845797,0.23454230309641066,0.6452093166074715,-0.26747688600966135,0.02355698025647013,0.9380391912192715,-1.6173213424968036,0.032438564922468466,0.3482259411999645,0.7880334118752215,0.505318566432471,0.5197806003754596,-0.08241357126962703,2.7057307682226726,1.8089579757011842,-2.9476285052119136,-0.5443122548922017,-0.8936423379131769,0.7626272276589451,2.4519193457130357,1.0045661591845196,-0.19346640471899057,2.846583443173478,1.5283963937376819,1.7587710116835953,0.6075609987013189,2.148719370996357,1.3030679020190055,2.0279742263873404,0.937599701221483,2.5348339485998004,1.3931849699472083,1.9937535829940882,0.11446390862550812,2.0485366324494554,0.9551738084743754,1.6838454568640118,0.5032996148640183,AL
0.7830836916796349,2.1139476886035773,0.9692079592766334,1.0426452053986657,-0.2537759614444229,0.6576576128930463,0.26989099474158534,3.1567614645682807,1.7720739093814533,-0.8529693331770917,-1.4925617852181687,2.5079744979797263,-1.2190238251521863,1.7948817539179958,-0.6989193304178715,-0.3327632258357019,1.0960533446246392,0.3867747370124397,0.36383655062898923,-1.7806589482211448,0.9417633509215,-1.0379440264993558,-3.0541813357157284,-0.7655511039486131,0.7227154833565718,0.1193119575282141,0.7802720001702108,-0.3092224097189841,-0.2951958635288337,0.07221691076546362,,,,,-1.1731718239389022,-1.2519747752595702,-0.6105958299192635,-0.5568151201492247,-0.2946651795386465,-0.11003156198512258,-0.9163412834948631,-1.12811077764938,-0.9061262128426086,-1.1361268621996805,-0.6312422243715368,-0.6330898387973583,,,AL
